N_unmapped	1021655	1021655	1021655
N_multimapping	6709146	6709146	6709146
N_noFeature	4864317	24064149	24098508
N_ambiguous	1826936	334902	308711
Cre	10	5	5
Gfp_L10a	293	130	163
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	936	477	459
ENSMUSG00000102851	0	0	0
ENSMUSG00000103377	0	0	0
ENSMUSG00000104017	0	0	0
ENSMUSG00000103025	0	0	0
ENSMUSG00000089699	0	0	0
ENSMUSG00000103201	0	0	0
ENSMUSG00000103147	0	0	0
ENSMUSG00000103161	0	0	0
ENSMUSG00000102331	11	4	7
ENSMUSG00000102348	45	20	25
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	7	2	5
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	46	16	30
ENSMUSG00000104238	0	0	0
ENSMUSG00000102269	0	0	0
ENSMUSG00000096126	0	0	0
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	0	0	0
ENSMUSG00000102735	1	0	1
ENSMUSG00000098104	3	1	2
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	2	0	2
ENSMUSG00000103265	0	0	0
ENSMUSG00000103922	6	4	2
ENSMUSG00000033845	1652	787	865
ENSMUSG00000102275	27	11	16
ENSMUSG00000025903	2355	1139	1216
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	895	415	480
ENSMUSG00000062588	2	2	0
ENSMUSG00000103280	107	49	58
ENSMUSG00000002459	1220	636	586
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	0	0	0
ENSMUSG00000085623	0	0	0
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	8337	4233	4106
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	0	0	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	822	421	401
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	0	0	0
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	97	43	54
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	3905	2001	1910
ENSMUSG00000090031	356	184	178
ENSMUSG00000087247	0	0	0
ENSMUSG00000103355	0	0	0
ENSMUSG00000102706	1	1	0
ENSMUSG00000103845	35	15	20
ENSMUSG00000033740	714	345	369
ENSMUSG00000103329	11	3	8
ENSMUSG00000104385	1	0	1
ENSMUSG00000102135	3	0	3
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
ENSMUSG00000051285	4542	2383	2159
ENSMUSG00000098201	2	0	2
ENSMUSG00000103509	26	8	18
ENSMUSG00000048538	0	0	0
ENSMUSG00000103709	0	0	0
ENSMUSG00000077244	0	0	0
ENSMUSG00000102768	0	0	0
ENSMUSG00000097797	35	22	13
ENSMUSG00000103498	0	0	0
ENSMUSG00000103067	0	0	0
ENSMUSG00000102320	0	0	0
ENSMUSG00000104226	0	0	0
ENSMUSG00000103903	0	0	0
ENSMUSG00000103557	0	0	0
ENSMUSG00000025909	1188	587	601
ENSMUSG00000102647	1	1	0
ENSMUSG00000086235	0	0	0
ENSMUSG00000102253	0	0	0
ENSMUSG00000093970	0	0	0
ENSMUSG00000103884	0	0	0
ENSMUSG00000084353	0	0	0
ENSMUSG00000103933	5	3	2
ENSMUSG00000076135	1	0	1
ENSMUSG00000086195	0	0	0
ENSMUSG00000104504	0	0	0
ENSMUSG00000066693	0	0	0
ENSMUSG00000102316	1	1	0
ENSMUSG00000103819	0	0	0
ENSMUSG00000102871	0	0	0
ENSMUSG00000101571	2	2	0
ENSMUSG00000104428	0	0	0
ENSMUSG00000102272	0	0	0
ENSMUSG00000065625	0	0	0
ENSMUSG00000103411	4	0	4
ENSMUSG00000061024	993	544	449
ENSMUSG00000025911	545	285	306
ENSMUSG00000079671	9	63	54
ENSMUSG00000081441	0	0	0
ENSMUSG00000067879	1452	763	751
ENSMUSG00000099827	0	0	0
ENSMUSG00000025912	412	216	196
ENSMUSG00000045210	4586	2380	2289
ENSMUSG00000097893	9	35	57
ENSMUSG00000025915	661	357	304
ENSMUSG00000046334	0	0	0
ENSMUSG00000088916	0	0	0
ENSMUSG00000046101	104	87	47
ENSMUSG00000098234	639	331	338
ENSMUSG00000093178	0	0	0
ENSMUSG00000099032	27	13	14
ENSMUSG00000104025	0	6	0
ENSMUSG00000025916	35	21	20
ENSMUSG00000087199	0	0	0
ENSMUSG00000095780	0	0	0
ENSMUSG00000025917	4841	2439	2418
ENSMUSG00000056763	1137	598	555
ENSMUSG00000102356	0	0	0
ENSMUSG00000067851	4456	2277	2179
ENSMUSG00000088153	0	0	0
ENSMUSG00000102556	1	1	0
ENSMUSG00000042501	19	10	9
ENSMUSG00000103810	1	1	0
ENSMUSG00000083422	0	0	0
ENSMUSG00000094979	0	0	0
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000100212	0	0	0
ENSMUSG00000100648	1	0	1
ENSMUSG00000088585	0	0	0
ENSMUSG00000048960	865	407	458
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	6	3	3
ENSMUSG00000103494	0	0	0
ENSMUSG00000057715	2451	1186	1265
ENSMUSG00000103825	0	0	0
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	0	0	0
ENSMUSG00000101610	0	0	0
ENSMUSG00000093864	0	0	0
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	6	1	5
ENSMUSG00000098163	1	1	0
ENSMUSG00000097171	0	0	0
ENSMUSG00000101314	0	0	0
ENSMUSG00000016918	451	222	229
ENSMUSG00000025938	217	115	102
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000099498	0	0	0
ENSMUSG00000042414	0	0	0
ENSMUSG00000005886	3920	1957	1963
ENSMUSG00000103506	4	1	3
ENSMUSG00000103495	0	0	0
ENSMUSG00000099183	0	0	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000104170	0	0	0
ENSMUSG00000087782	0	0	0
ENSMUSG00000103085	0	0	0
ENSMUSG00000102664	1	1	0
ENSMUSG00000101476	11	7	4
ENSMUSG00000101171	1	1	0
ENSMUSG00000025935	1774	846	928
ENSMUSG00000025937	782	393	389
ENSMUSG00000102982	0	0	0
ENSMUSG00000067813	0	0	0
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	9	3	6
ENSMUSG00000102166	1	0	1
ENSMUSG00000089358	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000025932	244	109	135
ENSMUSG00000095853	0	0	0
ENSMUSG00000102588	0	0	0
ENSMUSG00000054493	33	26	21
ENSMUSG00000025930	35	20	29
ENSMUSG00000103492	12	5	7
ENSMUSG00000081201	0	0	0
ENSMUSG00000082193	7	7	0
ENSMUSG00000032769	12	7	5
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	2	2	0
ENSMUSG00000092083	623	301	322
ENSMUSG00000102937	0	0	0
ENSMUSG00000104149	0	0	0
ENSMUSG00000088829	0	0	0
ENSMUSG00000077377	0	0	0
ENSMUSG00000101652	1	1	0
ENSMUSG00000100814	2	0	2
ENSMUSG00000025925	489	222	267
ENSMUSG00000104379	10	22	22
ENSMUSG00000032719	7	18	23
ENSMUSG00000088943	0	0	0
ENSMUSG00000100652	1	0	1
ENSMUSG00000067795	49	21	28
ENSMUSG00000043716	3805	2048	1757
ENSMUSG00000025921	465	229	236
ENSMUSG00000104165	6	5	1
ENSMUSG00000100868	4	0	4
ENSMUSG00000025920	10981	5379	5602
ENSMUSG00000089982	0	0	0
ENSMUSG00000025939	3456	1797	1740
ENSMUSG00000102457	21	7	95
ENSMUSG00000079658	8986	4565	4421
ENSMUSG00000097744	0	0	0
ENSMUSG00000100959	0	0	0
ENSMUSG00000025940	2434	1214	1220
ENSMUSG00000025779	39	14	25
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	27	8	19
ENSMUSG00000101640	0	2	6
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	529	280	257
ENSMUSG00000100110	0	0	0
ENSMUSG00000025777	9279	4656	4623
ENSMUSG00000099899	16	8	8
ENSMUSG00000100272	0	0	0
ENSMUSG00000100398	0	0	0
ENSMUSG00000101589	7	5	2
ENSMUSG00000102048	0	0	0
ENSMUSG00000089534	0	0	0
ENSMUSG00000067780	42	24	27
ENSMUSG00000100053	14	10	13
ENSMUSG00000085125	17	4	13
ENSMUSG00000025776	57	26	31
ENSMUSG00000099895	3	3	0
ENSMUSG00000100554	1	1	0
ENSMUSG00000099473	0	0	0
ENSMUSG00000099591	1	8	8
ENSMUSG00000109887	70	32	46
ENSMUSG00000102001	0	0	0
ENSMUSG00000101717	0	0	0
ENSMUSG00000025774	0	0	0
ENSMUSG00000070977	0	0	0
ENSMUSG00000073735	0	0	0
ENSMUSG00000067773	0	0	0
ENSMUSG00000101685	1	0	1
ENSMUSG00000101306	0	0	0
ENSMUSG00000088800	0	0	0
ENSMUSG00000101644	0	0	0
ENSMUSG00000099433	0	0	0
ENSMUSG00000089787	0	0	0
ENSMUSG00000042596	4	3	1
ENSMUSG00000100720	2	2	0
ENSMUSG00000025927	34	16	18
ENSMUSG00000100538	0	0	0
ENSMUSG00000101117	0	0	0
ENSMUSG00000100204	1	0	1
ENSMUSG00000084668	0	0	0
ENSMUSG00000102597	0	0	0
ENSMUSG00000043760	0	0	0
ENSMUSG00000104095	0	0	0
ENSMUSG00000089914	0	0	0
ENSMUSG00000090142	0	0	0
ENSMUSG00000070175	0	0	0
ENSMUSG00000065559	0	0	0
ENSMUSG00000099906	0	0	0
ENSMUSG00000065480	0	0	0
ENSMUSG00000025929	0	0	0
ENSMUSG00000041872	0	0	0
ENSMUSG00000041859	44	21	23
ENSMUSG00000099714	1	1	0
ENSMUSG00000102121	0	0	0
ENSMUSG00000088858	0	0	0
ENSMUSG00000097934	40	21	19
ENSMUSG00000025931	2685	1344	1341
ENSMUSG00000077314	0	0	0
ENSMUSG00000100929	13	9	4
ENSMUSG00000041809	52	26	26
ENSMUSG00000041779	56	29	27
ENSMUSG00000099971	7	4	3
ENSMUSG00000100819	7	3	4
ENSMUSG00000025933	1111	601	510
ENSMUSG00000102633	4	2	2
ENSMUSG00000025934	70	29	41
ENSMUSG00000099343	1	1	0
ENSMUSG00000096375	4	1	3
ENSMUSG00000025936	2	0	2
ENSMUSG00000093963	0	0	0
ENSMUSG00000067750	0	0	0
ENSMUSG00000086194	0	0	0
ENSMUSG00000094436	0	0	0
ENSMUSG00000041722	4	4	0
ENSMUSG00000085507	0	0	0
ENSMUSG00000094926	0	0	0
ENSMUSG00000085079	0	0	0
ENSMUSG00000085679	0	0	0
ENSMUSG00000028033	1443	700	747
ENSMUSG00000104138	0	0	0
ENSMUSG00000082935	62	29	33
ENSMUSG00000103748	0	0	0
ENSMUSG00000097109	12	8	8
ENSMUSG00000099692	0	0	0
ENSMUSG00000100418	0	0	0
ENSMUSG00000041670	5117	2640	2477
ENSMUSG00000097642	0	0	0
ENSMUSG00000101468	0	0	0
ENSMUSG00000101227	0	0	0
ENSMUSG00000073730	1	0	1
ENSMUSG00000089553	0	0	0
ENSMUSG00000102766	1	0	1
ENSMUSG00000065405	0	0	0
ENSMUSG00000097970	1	1	0
ENSMUSG00000065567	0	0	0
ENSMUSG00000100775	0	0	0
ENSMUSG00000101226	0	0	0
ENSMUSG00000026158	14399	7406	6993
ENSMUSG00000097920	5	3	2
ENSMUSG00000099503	59	31	28
ENSMUSG00000026156	1035	2909	2807
ENSMUSG00000026155	1214	2981	2914
ENSMUSG00000026154	1228	711	659
ENSMUSG00000102495	2	4	140
ENSMUSG00000026153	1849	926	923
ENSMUSG00000102398	29	7	22
ENSMUSG00000097670	0	0	0
ENSMUSG00000026147	17	7	10
ENSMUSG00000026141	94	54	40
ENSMUSG00000077463	0	0	0
ENSMUSG00000099997	2	1	1
ENSMUSG00000100131	4	3	1
ENSMUSG00000067736	0	0	0
ENSMUSG00000101939	0	0	0
ENSMUSG00000101111	0	0	0
ENSMUSG00000100862	4	1	3
ENSMUSG00000102070	1	0	1
ENSMUSG00000101249	5	1	4
ENSMUSG00000073725	4569	2284	2285
ENSMUSG00000100808	0	0	0
ENSMUSG00000100483	0	0	0
ENSMUSG00000100450	0	0	0
ENSMUSG00000099392	0	0	0
ENSMUSG00000033569	2448	1230	1218
ENSMUSG00000080849	0	0	0
ENSMUSG00000104257	0	0	0
ENSMUSG00000096866	0	0	0
ENSMUSG00000102296	0	0	0
ENSMUSG00000103209	1	1	0
ENSMUSG00000104027	3	1	2
ENSMUSG00000102407	0	0	0
ENSMUSG00000103214	0	0	0
ENSMUSG00000104100	2	1	1
ENSMUSG00000084740	0	0	0
ENSMUSG00000103889	1	0	1
ENSMUSG00000101301	0	0	0
ENSMUSG00000104221	0	0	0
ENSMUSG00000102250	0	0	0
ENSMUSG00000102317	0	0	0
ENSMUSG00000103563	0	0	0
ENSMUSG00000102465	4	3	1
ENSMUSG00000102659	2	0	2
ENSMUSG00000103924	0	0	0
ENSMUSG00000104132	0	0	0
ENSMUSG00000102747	4	1	3
ENSMUSG00000102386	1	1	0
ENSMUSG00000103004	0	0	0
ENSMUSG00000104516	27	13	14
